,scene,frame,presence
0,1_calibration_1.2,000,True
1,1_calibration_1.2,001,True
2,1_calibration_1.2,002,True
3,1_calibration_1.2,003,True
4,1_calibration_1.2,004,True
5,1_calibration_1.2,005,True
6,1_calibration_1.2,006,True
7,1_calibration_1.2,007,True
8,1_calibration_1.2,008,True
9,1_calibration_1.2,009,True
10,1_calibration_1.2,010,True
11,1_calibration_1.2,011,True
12,1_calibration_1.2,012,True
13,1_calibration_1.2,013,True
14,1_calibration_1.2,014,True
15,1_calibration_1.2,015,True
16,1_calibration_1.2,016,True
17,1_calibration_1.2,017,True
18,1_calibration_1.2,018,True
19,1_calibration_1.2,019,True
20,1_calibration_1.2,020,True
21,1_calibration_1.2,021,True
22,1_calibration_1.2,022,True
23,1_calibration_1.2,023,True
24,1_calibration_1.2,024,True
25,1_calibration_1.2,025,True
26,1_calibration_1.2,026,True
27,1_calibration_1.2,027,True
28,1_calibration_1.2,028,True
29,1_calibration_1.2,029,True
30,1_calibration_1.2,030,True
31,1_calibration_1.2,031,True
32,1_calibration_1.2,032,True
33,1_calibration_1.2,033,True
34,1_calibration_1.2,034,True
35,1_calibration_1.2,035,True
36,1_calibration_1.2,036,True
37,1_calibration_1.2,037,True
38,1_calibration_1.2,038,True
39,1_calibration_1.2,039,True
40,1_calibration_1.2,040,True
41,1_calibration_1.2,041,True
42,1_calibration_1.2,042,True
43,1_calibration_1.2,043,True
44,1_calibration_1.2,044,True
45,1_calibration_1.2,045,True
46,1_calibration_1.2,046,True
47,1_calibration_1.2,047,True
48,1_calibration_1.2,048,True
49,1_calibration_1.2,049,True
50,1_calibration_1.2,050,True
51,1_calibration_1.2,051,True
52,1_calibration_1.2,052,True
53,1_calibration_1.2,053,True
54,1_calibration_1.2,054,True
55,1_calibration_1.2,055,True
56,1_calibration_1.2,056,True
57,1_calibration_1.2,057,True
58,1_calibration_1.2,058,True
59,1_calibration_1.2,059,True
60,1_calibration_1.2,060,True
61,1_calibration_1.2,061,True
62,1_calibration_1.2,062,True
63,1_calibration_1.2,063,True
64,1_calibration_1.2,064,True
65,1_calibration_1.2,065,True
66,1_calibration_1.2,066,True
67,1_calibration_1.2,067,True
68,1_calibration_1.2,068,True
69,1_calibration_1.2,069,True
70,1_calibration_1.2,070,True
71,1_calibration_1.2,071,True
72,1_calibration_1.2,072,True
73,1_calibration_1.2,073,True
74,1_calibration_1.2,074,True
75,1_calibration_1.2,075,True
76,1_calibration_1.2,076,True
77,1_calibration_1.2,077,True
78,1_calibration_1.2,078,True
79,1_calibration_1.2,079,True
80,1_calibration_1.2,080,True
81,1_calibration_1.2,081,True
82,1_calibration_1.2,082,True
83,1_calibration_1.2,083,True
84,1_calibration_1.2,084,True
85,1_calibration_1.2,085,True
86,1_calibration_1.2,086,True
87,1_calibration_1.2,087,True
88,1_calibration_1.2,088,True
89,1_calibration_1.2,089,True
90,1_calibration_1.2,090,True
91,1_calibration_1.2,091,True
92,1_calibration_1.2,092,True
93,1_calibration_1.2,093,True
94,1_calibration_1.2,094,True
95,1_calibration_1.2,095,True
96,1_calibration_1.2,096,True
97,1_calibration_1.2,097,True
98,1_calibration_1.2,098,True
99,1_calibration_1.2,099,True
140,3_fire_site_3.1,040,True
141,3_fire_site_3.1,041,True
142,3_fire_site_3.1,042,True
143,3_fire_site_3.1,043,True
144,3_fire_site_3.1,044,True
145,3_fire_site_3.1,045,True
146,3_fire_site_3.1,046,True
147,3_fire_site_3.1,047,True
148,3_fire_site_3.1,048,True
149,3_fire_site_3.1,049,True
150,3_fire_site_3.1,050,True
151,3_fire_site_3.1,051,True
152,3_fire_site_3.1,052,True
153,3_fire_site_3.1,053,True
154,3_fire_site_3.1,054,True
155,3_fire_site_3.1,055,True
156,3_fire_site_3.1,056,True
157,3_fire_site_3.1,057,True
158,3_fire_site_3.1,058,True
159,3_fire_site_3.1,059,True
160,3_fire_site_3.1,060,True
161,3_fire_site_3.1,061,True
162,3_fire_site_3.1,062,True
163,3_fire_site_3.1,063,True
164,3_fire_site_3.1,064,True
165,3_fire_site_3.1,065,True
166,3_fire_site_3.1,066,True
167,3_fire_site_3.1,067,True
168,3_fire_site_3.1,068,True
169,3_fire_site_3.1,069,True
170,3_fire_site_3.1,070,True
171,3_fire_site_3.1,071,True
172,3_fire_site_3.1,072,True
173,3_fire_site_3.1,073,True
174,3_fire_site_3.1,074,True
175,3_fire_site_3.1,075,True
176,3_fire_site_3.1,076,True
177,3_fire_site_3.1,077,True
178,3_fire_site_3.1,078,True
179,3_fire_site_3.1,079,True
180,3_fire_site_3.1,080,True
181,3_fire_site_3.1,081,True
182,3_fire_site_3.1,082,True
183,3_fire_site_3.1,083,True
184,3_fire_site_3.1,084,True
185,3_fire_site_3.1,085,True
186,3_fire_site_3.1,086,True
187,3_fire_site_3.1,087,True
188,3_fire_site_3.1,088,True
189,3_fire_site_3.1,089,True
190,3_fire_site_3.1,090,True
191,3_fire_site_3.1,091,True
192,3_fire_site_3.1,092,True
193,3_fire_site_3.1,093,True
194,3_fire_site_3.1,094,True
195,3_fire_site_3.1,095,True
196,3_fire_site_3.1,096,True
197,3_fire_site_3.1,097,True
198,3_fire_site_3.1,098,True
199,3_fire_site_3.1,099,True
200,3_fire_site_3.3,056,True
201,3_fire_site_3.3,057,True
202,3_fire_site_3.3,058,True
203,3_fire_site_3.3,059,True
204,3_fire_site_3.3,060,True
205,3_fire_site_3.3,061,True
206,3_fire_site_3.3,062,True
207,3_fire_site_3.3,063,True
208,3_fire_site_3.3,064,True
209,3_fire_site_3.3,065,True
210,4_station_pedestrian_bridge_4.3,000,True
211,4_station_pedestrian_bridge_4.3,001,True
212,4_station_pedestrian_bridge_4.3,002,True
213,4_station_pedestrian_bridge_4.3,003,True
214,4_station_pedestrian_bridge_4.3,004,True
215,4_station_pedestrian_bridge_4.3,005,True
216,4_station_pedestrian_bridge_4.3,006,True
217,4_station_pedestrian_bridge_4.3,007,True
218,4_station_pedestrian_bridge_4.3,008,True
219,4_station_pedestrian_bridge_4.3,009,True
220,4_station_pedestrian_bridge_4.3,010,True
221,4_station_pedestrian_bridge_4.3,011,True
222,4_station_pedestrian_bridge_4.3,012,True
223,4_station_pedestrian_bridge_4.3,013,True
224,4_station_pedestrian_bridge_4.3,014,True
225,4_station_pedestrian_bridge_4.3,015,True
226,4_station_pedestrian_bridge_4.3,016,True
227,4_station_pedestrian_bridge_4.3,017,True
228,4_station_pedestrian_bridge_4.3,018,True
229,4_station_pedestrian_bridge_4.3,019,True
230,4_station_pedestrian_bridge_4.3,020,True
231,4_station_pedestrian_bridge_4.3,021,True
232,4_station_pedestrian_bridge_4.3,022,True
233,4_station_pedestrian_bridge_4.3,023,True
234,4_station_pedestrian_bridge_4.3,024,True
235,4_station_pedestrian_bridge_4.3,025,True
236,4_station_pedestrian_bridge_4.3,026,True
237,4_station_pedestrian_bridge_4.3,027,True
238,4_station_pedestrian_bridge_4.3,028,True
239,4_station_pedestrian_bridge_4.3,029,True
240,4_station_pedestrian_bridge_4.3,030,True
241,4_station_pedestrian_bridge_4.3,031,True
242,4_station_pedestrian_bridge_4.3,032,True
243,4_station_pedestrian_bridge_4.3,033,True
244,4_station_pedestrian_bridge_4.3,034,True
245,4_station_pedestrian_bridge_4.3,035,True
246,4_station_pedestrian_bridge_4.3,036,True
247,4_station_pedestrian_bridge_4.3,037,True
248,4_station_pedestrian_bridge_4.3,038,True
249,4_station_pedestrian_bridge_4.3,039,True
250,4_station_pedestrian_bridge_4.3,040,True
251,4_station_pedestrian_bridge_4.3,041,True
252,4_station_pedestrian_bridge_4.3,042,True
253,4_station_pedestrian_bridge_4.3,043,True
254,4_station_pedestrian_bridge_4.3,044,True
255,4_station_pedestrian_bridge_4.3,045,True
256,4_station_pedestrian_bridge_4.3,046,True
257,4_station_pedestrian_bridge_4.3,047,True
258,4_station_pedestrian_bridge_4.3,048,True
259,4_station_pedestrian_bridge_4.3,049,True
260,4_station_pedestrian_bridge_4.3,050,True
261,4_station_pedestrian_bridge_4.3,051,True
262,4_station_pedestrian_bridge_4.3,052,True
263,4_station_pedestrian_bridge_4.3,053,True
264,4_station_pedestrian_bridge_4.3,054,True
265,4_station_pedestrian_bridge_4.3,055,True
266,4_station_pedestrian_bridge_4.3,056,True
267,4_station_pedestrian_bridge_4.3,057,True
268,4_station_pedestrian_bridge_4.3,058,True
269,4_station_pedestrian_bridge_4.3,059,True
270,4_station_pedestrian_bridge_4.3,060,True
271,4_station_pedestrian_bridge_4.3,061,True
272,4_station_pedestrian_bridge_4.3,062,True
273,4_station_pedestrian_bridge_4.3,063,True
274,4_station_pedestrian_bridge_4.3,064,True
275,4_station_pedestrian_bridge_4.3,065,True
276,4_station_pedestrian_bridge_4.3,066,True
277,4_station_pedestrian_bridge_4.3,067,True
278,4_station_pedestrian_bridge_4.3,068,True
279,4_station_pedestrian_bridge_4.3,069,True
280,4_station_pedestrian_bridge_4.3,070,True
281,4_station_pedestrian_bridge_4.3,071,True
282,4_station_pedestrian_bridge_4.3,072,True
283,4_station_pedestrian_bridge_4.3,073,True
284,4_station_pedestrian_bridge_4.3,074,True
285,4_station_pedestrian_bridge_4.3,075,True
286,4_station_pedestrian_bridge_4.3,076,True
287,4_station_pedestrian_bridge_4.3,077,True
288,4_station_pedestrian_bridge_4.3,078,True
289,4_station_pedestrian_bridge_4.3,079,True
290,4_station_pedestrian_bridge_4.3,080,True
291,4_station_pedestrian_bridge_4.3,081,True
292,4_station_pedestrian_bridge_4.3,082,True
293,4_station_pedestrian_bridge_4.3,083,True
294,4_station_pedestrian_bridge_4.3,084,True
295,4_station_pedestrian_bridge_4.3,085,True
296,4_station_pedestrian_bridge_4.3,086,True
297,4_station_pedestrian_bridge_4.3,087,True
298,4_station_pedestrian_bridge_4.3,088,True
299,4_station_pedestrian_bridge_4.3,089,True
300,4_station_pedestrian_bridge_4.3,090,True
301,4_station_pedestrian_bridge_4.3,091,True
302,4_station_pedestrian_bridge_4.3,092,True
303,4_station_pedestrian_bridge_4.3,093,True
304,4_station_pedestrian_bridge_4.3,094,True
305,4_station_pedestrian_bridge_4.3,095,True
306,4_station_pedestrian_bridge_4.3,096,True
307,4_station_pedestrian_bridge_4.3,097,True
308,4_station_pedestrian_bridge_4.3,098,True
309,4_station_pedestrian_bridge_4.3,099,True
410,6_station_klein_flottbek_6.2,061,True
411,6_station_klein_flottbek_6.2,062,True
412,6_station_klein_flottbek_6.2,063,True
413,6_station_klein_flottbek_6.2,064,True
414,6_station_klein_flottbek_6.2,065,True
415,6_station_klein_flottbek_6.2,066,True
416,6_station_klein_flottbek_6.2,067,True
417,6_station_klein_flottbek_6.2,068,True
418,6_station_klein_flottbek_6.2,069,True
419,6_station_klein_flottbek_6.2,070,True
420,6_station_klein_flottbek_6.2,071,True
421,6_station_klein_flottbek_6.2,072,True
422,6_station_klein_flottbek_6.2,073,True
423,6_station_klein_flottbek_6.2,074,True
424,6_station_klein_flottbek_6.2,075,True
425,6_station_klein_flottbek_6.2,076,True
426,6_station_klein_flottbek_6.2,077,True
427,6_station_klein_flottbek_6.2,078,True
428,6_station_klein_flottbek_6.2,079,True
429,6_station_klein_flottbek_6.2,080,True
430,6_station_klein_flottbek_6.2,081,True
431,6_station_klein_flottbek_6.2,082,True
432,6_station_klein_flottbek_6.2,083,True
433,6_station_klein_flottbek_6.2,084,True
434,6_station_klein_flottbek_6.2,085,True
435,6_station_klein_flottbek_6.2,086,True
436,6_station_klein_flottbek_6.2,087,True
437,6_station_klein_flottbek_6.2,088,True
438,6_station_klein_flottbek_6.2,089,True
439,6_station_klein_flottbek_6.2,090,True
440,6_station_klein_flottbek_6.2,091,True
441,6_station_klein_flottbek_6.2,092,True
442,6_station_klein_flottbek_6.2,093,True
443,6_station_klein_flottbek_6.2,094,True
444,6_station_klein_flottbek_6.2,095,True
445,6_station_klein_flottbek_6.2,096,True
446,6_station_klein_flottbek_6.2,097,True
447,6_station_klein_flottbek_6.2,098,True
448,6_station_klein_flottbek_6.2,099,True
449,6_station_klein_flottbek_6.2,100,True
450,6_station_klein_flottbek_6.2,101,True
451,6_station_klein_flottbek_6.2,102,True
452,6_station_klein_flottbek_6.2,103,True
453,6_station_klein_flottbek_6.2,104,True
454,6_station_klein_flottbek_6.2,105,True
455,6_station_klein_flottbek_6.2,106,True
456,6_station_klein_flottbek_6.2,107,True
457,6_station_klein_flottbek_6.2,108,True
458,6_station_klein_flottbek_6.2,109,True
459,6_station_klein_flottbek_6.2,110,True
460,6_station_klein_flottbek_6.2,111,True
461,6_station_klein_flottbek_6.2,112,True
462,6_station_klein_flottbek_6.2,113,True
463,6_station_klein_flottbek_6.2,114,True
464,6_station_klein_flottbek_6.2,115,True
465,6_station_klein_flottbek_6.2,116,True
466,6_station_klein_flottbek_6.2,117,True
467,6_station_klein_flottbek_6.2,118,True
468,6_station_klein_flottbek_6.2,119,True
469,6_station_klein_flottbek_6.2,120,True
470,6_station_klein_flottbek_6.2,121,True
471,6_station_klein_flottbek_6.2,122,True
472,6_station_klein_flottbek_6.2,123,True
473,6_station_klein_flottbek_6.2,124,True
474,6_station_klein_flottbek_6.2,125,True
475,6_station_klein_flottbek_6.2,126,True
476,6_station_klein_flottbek_6.2,127,True
477,6_station_klein_flottbek_6.2,128,True
478,6_station_klein_flottbek_6.2,129,True
479,6_station_klein_flottbek_6.2,130,True
480,6_station_klein_flottbek_6.2,131,True
481,6_station_klein_flottbek_6.2,132,True
482,6_station_klein_flottbek_6.2,133,True
483,6_station_klein_flottbek_6.2,134,True
484,6_station_klein_flottbek_6.2,135,True
485,6_station_klein_flottbek_6.2,136,True
486,6_station_klein_flottbek_6.2,137,True
487,6_station_klein_flottbek_6.2,138,True
488,6_station_klein_flottbek_6.2,139,True
489,6_station_klein_flottbek_6.2,140,True
490,6_station_klein_flottbek_6.2,141,True
491,6_station_klein_flottbek_6.2,142,True
492,6_station_klein_flottbek_6.2,143,True
493,6_station_klein_flottbek_6.2,144,True
494,6_station_klein_flottbek_6.2,145,True
495,6_station_klein_flottbek_6.2,146,True
496,6_station_klein_flottbek_6.2,147,True
497,6_station_klein_flottbek_6.2,148,True
498,6_station_klein_flottbek_6.2,149,True
499,6_station_klein_flottbek_6.2,150,True
500,6_station_klein_flottbek_6.2,151,True
501,6_station_klein_flottbek_6.2,152,True
502,6_station_klein_flottbek_6.2,153,True
503,6_station_klein_flottbek_6.2,154,True
504,6_station_klein_flottbek_6.2,155,True
505,6_station_klein_flottbek_6.2,156,True
506,6_station_klein_flottbek_6.2,157,True
507,6_station_klein_flottbek_6.2,158,True
508,6_station_klein_flottbek_6.2,159,True
509,6_station_klein_flottbek_6.2,160,True
510,8_station_altona_8.1,010,True
511,8_station_altona_8.1,011,True
512,8_station_altona_8.1,012,True
513,8_station_altona_8.1,013,True
514,8_station_altona_8.1,014,True
515,8_station_altona_8.1,015,True
516,8_station_altona_8.1,016,True
517,8_station_altona_8.1,017,True
518,8_station_altona_8.1,018,True
519,8_station_altona_8.1,019,True
520,8_station_altona_8.1,020,True
521,8_station_altona_8.1,021,True
522,8_station_altona_8.1,022,True
523,8_station_altona_8.1,023,True
524,8_station_altona_8.1,024,True
525,8_station_altona_8.1,025,True
526,8_station_altona_8.1,026,True
527,8_station_altona_8.1,027,True
