,scene,frame,presence
528,8_station_altona_8.1,028,True
529,8_station_altona_8.1,029,True
530,8_station_altona_8.1,030,True
531,8_station_altona_8.1,031,True
532,8_station_altona_8.1,032,True
533,8_station_altona_8.1,033,True
534,8_station_altona_8.1,034,True
535,8_station_altona_8.1,035,True
536,8_station_altona_8.1,036,True
537,8_station_altona_8.1,037,True
538,8_station_altona_8.1,038,True
539,8_station_altona_8.1,039,True
540,8_station_altona_8.1,040,True
541,8_station_altona_8.1,041,True
542,8_station_altona_8.1,042,True
543,8_station_altona_8.1,043,True
544,8_station_altona_8.1,044,True
545,8_station_altona_8.1,045,True
546,8_station_altona_8.1,046,True
547,8_station_altona_8.1,047,True
548,8_station_altona_8.1,048,True
549,8_station_altona_8.1,049,True
550,8_station_altona_8.1,050,True
551,8_station_altona_8.1,051,True
552,8_station_altona_8.1,052,True
553,8_station_altona_8.1,053,True
554,8_station_altona_8.1,054,True
555,8_station_altona_8.1,055,True
556,8_station_altona_8.1,056,True
557,8_station_altona_8.1,057,True
558,8_station_altona_8.1,058,True
559,8_station_altona_8.1,059,True
560,8_station_altona_8.1,060,True
561,8_station_altona_8.1,061,True
562,8_station_altona_8.1,062,True
563,8_station_altona_8.1,063,True
564,8_station_altona_8.1,064,True
565,8_station_altona_8.1,065,True
566,8_station_altona_8.1,066,True
567,8_station_altona_8.1,067,True
568,8_station_altona_8.1,068,True
569,8_station_altona_8.1,069,True
570,8_station_altona_8.1,070,True
571,8_station_altona_8.1,071,True
572,8_station_altona_8.1,072,True
573,8_station_altona_8.1,073,True
574,8_station_altona_8.1,074,True
575,8_station_altona_8.1,075,True
576,8_station_altona_8.1,076,True
577,8_station_altona_8.1,077,True
578,8_station_altona_8.1,078,True
579,8_station_altona_8.1,079,True
580,8_station_altona_8.1,080,True
581,8_station_altona_8.1,081,True
582,8_station_altona_8.1,082,True
583,8_station_altona_8.1,083,True
584,8_station_altona_8.1,084,True
585,8_station_altona_8.1,085,True
586,8_station_altona_8.1,086,True
587,8_station_altona_8.1,087,True
588,8_station_altona_8.1,088,True
589,8_station_altona_8.1,089,True
590,8_station_altona_8.1,090,True
591,8_station_altona_8.1,091,True
592,8_station_altona_8.1,092,True
593,8_station_altona_8.1,093,True
594,8_station_altona_8.1,094,True
595,8_station_altona_8.1,095,True
596,8_station_altona_8.1,096,True
597,8_station_altona_8.1,097,True
598,8_station_altona_8.1,098,True
599,8_station_altona_8.1,099,True
600,8_station_altona_8.1,100,True
601,8_station_altona_8.1,101,True
602,8_station_altona_8.1,102,True
603,8_station_altona_8.1,103,True
604,8_station_altona_8.1,104,True
605,8_station_altona_8.1,105,True
606,8_station_altona_8.1,106,True
607,8_station_altona_8.1,107,True
608,8_station_altona_8.1,108,True
609,8_station_altona_8.1,109,True
610,8_station_altona_8.2,110,True
611,8_station_altona_8.2,111,True
612,8_station_altona_8.2,112,True
613,8_station_altona_8.2,113,True
614,8_station_altona_8.2,114,True
615,8_station_altona_8.2,115,True
616,8_station_altona_8.2,116,True
617,8_station_altona_8.2,117,True
618,8_station_altona_8.2,118,True
619,8_station_altona_8.2,119,True
620,8_station_altona_8.2,120,True
621,8_station_altona_8.2,121,True
622,8_station_altona_8.2,122,True
623,8_station_altona_8.2,123,True
624,8_station_altona_8.2,124,True
625,8_station_altona_8.2,125,True
626,8_station_altona_8.2,126,True
627,8_station_altona_8.2,127,True
628,8_station_altona_8.2,128,True
629,8_station_altona_8.2,129,True
630,8_station_altona_8.2,130,True
631,8_station_altona_8.2,131,True
632,8_station_altona_8.2,132,True
633,8_station_altona_8.2,133,True
634,8_station_altona_8.2,134,True
635,8_station_altona_8.2,135,True
636,8_station_altona_8.2,136,True
637,8_station_altona_8.2,137,True
638,8_station_altona_8.2,138,True
639,8_station_altona_8.2,139,True
640,8_station_altona_8.2,140,True
641,8_station_altona_8.2,141,True
642,8_station_altona_8.2,142,True
643,8_station_altona_8.2,143,True
644,8_station_altona_8.2,144,True
645,8_station_altona_8.2,145,True
646,8_station_altona_8.2,146,True
647,8_station_altona_8.2,147,True
648,8_station_altona_8.2,148,True
649,8_station_altona_8.2,149,True
650,8_station_altona_8.2,150,True
651,8_station_altona_8.2,151,True
652,8_station_altona_8.2,152,True
653,8_station_altona_8.2,153,True
654,8_station_altona_8.2,154,True
655,8_station_altona_8.2,155,True
656,8_station_altona_8.2,156,True
657,8_station_altona_8.2,157,True
658,8_station_altona_8.2,158,True
659,8_station_altona_8.2,159,True
660,8_station_altona_8.2,160,True
661,8_station_altona_8.2,161,True
662,8_station_altona_8.2,162,True
663,8_station_altona_8.2,163,True
664,8_station_altona_8.2,164,True
665,8_station_altona_8.2,165,True
666,8_station_altona_8.2,166,True
667,8_station_altona_8.2,167,True
668,8_station_altona_8.2,168,True
669,8_station_altona_8.2,169,True
670,8_station_altona_8.2,170,True
671,8_station_altona_8.2,171,True
672,8_station_altona_8.2,172,True
673,8_station_altona_8.2,173,True
674,8_station_altona_8.2,174,True
675,8_station_altona_8.2,175,True
676,8_station_altona_8.2,176,True
677,8_station_altona_8.2,177,True
678,8_station_altona_8.2,178,True
679,8_station_altona_8.2,179,True
680,8_station_altona_8.2,180,True
681,8_station_altona_8.2,181,True
682,8_station_altona_8.2,182,True
683,8_station_altona_8.2,183,True
684,8_station_altona_8.2,184,True
685,8_station_altona_8.2,185,True
686,8_station_altona_8.2,186,True
687,8_station_altona_8.2,187,True
688,8_station_altona_8.2,188,True
689,8_station_altona_8.2,189,True
690,8_station_altona_8.2,190,True
691,8_station_altona_8.2,191,True
692,8_station_altona_8.2,192,True
693,8_station_altona_8.2,193,True
694,8_station_altona_8.2,194,True
695,8_station_altona_8.2,195,True
696,8_station_altona_8.2,196,True
697,8_station_altona_8.2,197,True
698,8_station_altona_8.2,198,True
699,8_station_altona_8.2,199,True
700,8_station_altona_8.2,200,True
701,8_station_altona_8.2,201,True
702,8_station_altona_8.2,202,True
703,8_station_altona_8.2,203,True
704,8_station_altona_8.2,204,True
705,8_station_altona_8.2,205,True
706,8_station_altona_8.2,206,True
707,8_station_altona_8.2,207,True
708,8_station_altona_8.2,208,True
709,8_station_altona_8.2,209,True
710,9_station_ruebenkamp_9.1,078,True
711,9_station_ruebenkamp_9.1,079,True
712,9_station_ruebenkamp_9.1,080,True
713,9_station_ruebenkamp_9.1,081,True
714,9_station_ruebenkamp_9.1,082,True
715,9_station_ruebenkamp_9.1,083,True
716,9_station_ruebenkamp_9.1,084,True
717,9_station_ruebenkamp_9.1,085,True
718,9_station_ruebenkamp_9.1,086,True
719,9_station_ruebenkamp_9.1,087,True
818,14_signals_station_14.1,091,True
819,14_signals_station_14.1,092,True
820,14_signals_station_14.1,093,True
821,14_signals_station_14.1,094,True
822,14_signals_station_14.1,095,True
823,14_signals_station_14.1,096,True
824,14_signals_station_14.1,097,True
825,14_signals_station_14.1,098,True
826,14_signals_station_14.1,099,True
827,14_signals_station_14.1,100,True
828,15_construction_vehicle_15.1,065,True
829,15_construction_vehicle_15.1,066,True
830,15_construction_vehicle_15.1,067,True
831,15_construction_vehicle_15.1,068,True
832,15_construction_vehicle_15.1,069,True
833,15_construction_vehicle_15.1,070,True
834,15_construction_vehicle_15.1,071,True
835,15_construction_vehicle_15.1,072,True
836,15_construction_vehicle_15.1,073,True
837,15_construction_vehicle_15.1,074,True
848,21_station_wedel_21.1,370,True
849,21_station_wedel_21.1,371,True
850,21_station_wedel_21.1,372,True
851,21_station_wedel_21.1,373,True
852,21_station_wedel_21.1,374,True
853,21_station_wedel_21.1,375,True
854,21_station_wedel_21.1,376,True
855,21_station_wedel_21.1,377,True
856,21_station_wedel_21.1,378,True
857,21_station_wedel_21.1,379,True
858,21_station_wedel_21.1,380,True
859,21_station_wedel_21.1,381,True
860,21_station_wedel_21.1,382,True
861,21_station_wedel_21.1,383,True
862,21_station_wedel_21.1,384,True
863,21_station_wedel_21.1,385,True
864,21_station_wedel_21.1,386,True
865,21_station_wedel_21.1,387,True
866,21_station_wedel_21.1,388,True
867,21_station_wedel_21.1,389,True
868,21_station_wedel_21.1,390,True
869,21_station_wedel_21.1,391,True
870,21_station_wedel_21.1,392,True
871,21_station_wedel_21.1,393,True
872,21_station_wedel_21.1,394,True
873,21_station_wedel_21.1,395,True
874,21_station_wedel_21.1,396,True
875,21_station_wedel_21.1,397,True
876,21_station_wedel_21.1,398,True
877,21_station_wedel_21.1,399,True
878,21_station_wedel_21.1,400,True
879,21_station_wedel_21.1,401,True
880,21_station_wedel_21.1,402,True
881,21_station_wedel_21.1,403,True
882,21_station_wedel_21.1,404,True
883,21_station_wedel_21.1,405,True
884,21_station_wedel_21.1,406,True
885,21_station_wedel_21.1,407,True
886,21_station_wedel_21.1,408,True
887,21_station_wedel_21.1,409,True
888,21_station_wedel_21.1,410,True
889,21_station_wedel_21.1,411,True
890,21_station_wedel_21.1,412,True
891,21_station_wedel_21.1,413,True
892,21_station_wedel_21.1,414,True
893,21_station_wedel_21.1,415,True
894,21_station_wedel_21.1,416,True
895,21_station_wedel_21.1,417,True
896,21_station_wedel_21.1,418,True
897,21_station_wedel_21.1,419,True
898,21_station_wedel_21.1,420,True
899,21_station_wedel_21.1,421,True
900,21_station_wedel_21.1,422,True
901,21_station_wedel_21.1,423,True
902,21_station_wedel_21.1,424,True
903,21_station_wedel_21.1,425,True
904,21_station_wedel_21.1,426,True
905,21_station_wedel_21.1,427,True
906,21_station_wedel_21.1,428,True
907,21_station_wedel_21.1,429,True
908,21_station_wedel_21.1,430,True
909,21_station_wedel_21.1,431,True
910,21_station_wedel_21.1,432,True
911,21_station_wedel_21.1,433,True
912,21_station_wedel_21.1,434,True
913,21_station_wedel_21.1,435,True
914,21_station_wedel_21.1,436,True
915,21_station_wedel_21.1,437,True
916,21_station_wedel_21.1,438,True
917,21_station_wedel_21.1,439,True
918,21_station_wedel_21.1,440,True
919,21_station_wedel_21.1,441,True
920,21_station_wedel_21.1,442,True
921,21_station_wedel_21.1,443,True
922,21_station_wedel_21.1,444,True
923,21_station_wedel_21.1,445,True
924,21_station_wedel_21.1,446,True
925,21_station_wedel_21.1,447,True
926,21_station_wedel_21.1,448,True
927,21_station_wedel_21.1,449,True
928,21_station_wedel_21.1,450,True
929,21_station_wedel_21.1,451,True
930,21_station_wedel_21.1,452,True
931,21_station_wedel_21.1,453,True
932,21_station_wedel_21.1,454,True
933,21_station_wedel_21.1,455,True
934,21_station_wedel_21.1,456,True
935,21_station_wedel_21.1,457,True
936,21_station_wedel_21.1,458,True
937,21_station_wedel_21.1,459,True
938,21_station_wedel_21.1,460,True
939,21_station_wedel_21.1,461,True
940,21_station_wedel_21.1,462,True
941,21_station_wedel_21.1,463,True
942,21_station_wedel_21.1,464,True
943,21_station_wedel_21.1,465,True
944,21_station_wedel_21.1,466,True
945,21_station_wedel_21.1,467,True
946,21_station_wedel_21.1,468,True
947,21_station_wedel_21.1,469,True
948,21_station_wedel_21.2,470,True
949,21_station_wedel_21.2,471,True
950,21_station_wedel_21.2,472,True
951,21_station_wedel_21.2,473,True
952,21_station_wedel_21.2,474,True
953,21_station_wedel_21.2,475,True
954,21_station_wedel_21.2,476,True
955,21_station_wedel_21.2,477,True
956,21_station_wedel_21.2,478,True
957,21_station_wedel_21.2,479,True
958,21_station_wedel_21.2,480,True
959,21_station_wedel_21.2,481,True
960,21_station_wedel_21.2,482,True
961,21_station_wedel_21.2,483,True
962,21_station_wedel_21.2,484,True
963,21_station_wedel_21.2,485,True
964,21_station_wedel_21.2,486,True
965,21_station_wedel_21.2,487,True
966,21_station_wedel_21.2,488,True
967,21_station_wedel_21.2,489,True
968,21_station_wedel_21.2,490,True
969,21_station_wedel_21.2,491,True
970,21_station_wedel_21.2,492,True
971,21_station_wedel_21.2,493,True
972,21_station_wedel_21.2,494,True
973,21_station_wedel_21.2,495,True
974,21_station_wedel_21.2,496,True
975,21_station_wedel_21.2,497,True
976,21_station_wedel_21.2,498,True
977,21_station_wedel_21.2,499,True
978,21_station_wedel_21.2,500,True
979,21_station_wedel_21.2,501,True
980,21_station_wedel_21.2,502,True
981,21_station_wedel_21.2,503,True
982,21_station_wedel_21.2,504,True
983,21_station_wedel_21.2,505,True
984,21_station_wedel_21.2,506,True
985,21_station_wedel_21.2,507,True
986,21_station_wedel_21.2,508,True
987,21_station_wedel_21.2,509,True
988,21_station_wedel_21.2,510,True
989,21_station_wedel_21.2,511,True
990,21_station_wedel_21.2,512,True
991,21_station_wedel_21.2,513,True
992,21_station_wedel_21.2,514,True
993,21_station_wedel_21.2,515,True
994,21_station_wedel_21.2,516,True
995,21_station_wedel_21.2,517,True
996,21_station_wedel_21.2,518,True
997,21_station_wedel_21.2,519,True
998,21_station_wedel_21.2,520,True
999,21_station_wedel_21.2,521,True
1000,21_station_wedel_21.2,522,True
1001,21_station_wedel_21.2,523,True
1002,21_station_wedel_21.2,524,True
1003,21_station_wedel_21.2,525,True
1004,21_station_wedel_21.2,526,True
1005,21_station_wedel_21.2,527,True
1006,21_station_wedel_21.2,528,True
1007,21_station_wedel_21.2,529,True
1008,21_station_wedel_21.2,530,True
1009,21_station_wedel_21.2,531,True
1010,21_station_wedel_21.2,532,True
1011,21_station_wedel_21.2,533,True
1012,21_station_wedel_21.2,534,True
1013,21_station_wedel_21.2,535,True
1014,21_station_wedel_21.2,536,True
1015,21_station_wedel_21.2,537,True
1016,21_station_wedel_21.2,538,True
1017,21_station_wedel_21.2,539,True
1018,21_station_wedel_21.2,540,True
1019,21_station_wedel_21.2,541,True
1020,21_station_wedel_21.2,542,True
1021,21_station_wedel_21.2,543,True
1022,21_station_wedel_21.2,544,True
1023,21_station_wedel_21.2,545,True
1024,21_station_wedel_21.2,546,True
1025,21_station_wedel_21.2,547,True
1026,21_station_wedel_21.2,548,True
1027,21_station_wedel_21.2,549,True
1028,21_station_wedel_21.2,550,True
1029,21_station_wedel_21.2,551,True
1030,21_station_wedel_21.2,552,True
1031,21_station_wedel_21.2,553,True
1032,21_station_wedel_21.2,554,True
1033,21_station_wedel_21.2,555,True
1034,21_station_wedel_21.2,556,True
1035,21_station_wedel_21.2,557,True
1036,21_station_wedel_21.2,558,True
1037,21_station_wedel_21.2,559,True
1038,21_station_wedel_21.2,560,True
1039,21_station_wedel_21.2,561,True
1040,21_station_wedel_21.2,562,True
1041,21_station_wedel_21.2,563,True
1042,21_station_wedel_21.2,564,True
1043,21_station_wedel_21.2,565,True
1044,21_station_wedel_21.2,566,True
1045,21_station_wedel_21.2,567,True
1046,21_station_wedel_21.2,568,True
1047,21_station_wedel_21.2,569,True
